TrajID,IMEI,IMSI,MRTime,RNCID_1,CellID_1,Dbm_1,AsuLevel_1,SignalLevel_1,RNCID_2,CellID_2,Dbm_2,AsuLevel_2,SignalLevel_2,RNCID_3,CellID_3,Dbm_3,AsuLevel_3,SignalLevel_3,RNCID_4,CellID_4,Dbm_4,AsuLevel_4,SignalLevel_4,RNCID_5,CellID_5,Dbm_5,AsuLevel_5,SignalLevel_5,RNCID_6,CellID_6,Dbm_6,AsuLevel_6,SignalLevel_6,Longitude,Latitude,Altitude,Accuracy,Speed
1,861374033830412,460012796993062,1507727625,6188,27378,-75,19,4,6188,26051,-91,11,3,6182,41139,-93,10,3,6188,25859,-95,9,3,6182,13698,-91,11,3,6188,27394,-97,8,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727628,6188,27378,-75,19,4,6188,26051,-87,13,4,6182,41139,-93,10,3,6188,25859,-93,10,3,6182,13698,-93,10,3,6188,27394,-95,9,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727631,6188,27378,-73,20,4,6188,26051,-89,12,4,6182,41139,-95,9,3,6182,13698,-93,10,3,6188,27394,-95,9,3,6188,27361,-93,10,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727634,6188,27378,-73,20,4,6188,26051,-89,12,4,6182,41139,-95,9,3,6182,13698,-91,11,3,6188,27394,-97,8,3,6188,27361,-93,10,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727638,6188,27378,-73,20,4,6188,26051,-85,14,4,6182,41139,-95,9,3,6182,13698,-91,11,3,6188,27394,-95,9,3,6188,27361,-93,10,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727641,6188,27378,-75,19,4,6188,26051,-85,14,4,6182,41139,-95,9,3,6182,13698,-91,11,3,6188,27394,-95,9,3,6188,27361,-93,10,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727647,6188,27378,-71,21,4,6188,26051,-85,14,4,6182,41139,-93,10,3,6182,13698,-93,10,3,6188,27361,-93,10,3,6188,27377,-99,7,2,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727650,6188,27378,-73,20,4,6188,26051,-85,14,4,6182,41139,-95,9,3,6182,13698,-93,10,3,6188,27361,-93,10,3,6188,27394,-97,8,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727653,6188,27378,-75,19,4,6188,26051,-87,13,4,6182,41139,-93,10,3,6182,13698,-91,11,3,6188,27361,-93,10,3,6188,27394,-97,8,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727656,6188,27378,-77,18,4,6188,26051,-85,14,4,6182,41139,-93,10,3,6182,13698,-91,11,3,6188,27361,-93,10,3,6188,27394,-97,8,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727659,6188,27378,-79,17,4,6188,26051,-85,14,4,6182,41139,-89,12,4,6182,13698,-89,12,4,6188,27361,-97,8,3,6188,27394,-95,9,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727662,6188,27378,-87,13,4,6188,26051,-91,11,3,6182,41139,-95,9,3,6182,13698,-91,11,3,6188,27394,-99,7,2,6188,25187,-101,6,2,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727665,6188,27378,-95,9,3,6188,26051,-91,11,3,6182,41139,-95,9,3,6182,13698,-91,11,3,6188,27394,-99,7,2,-999,-999,-99,7,2,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727668,6188,27378,-99,7,2,6188,26051,-95,9,3,6182,41139,-97,8,3,6182,13698,-93,10,3,6188,27394,-103,5,2,-999,-999,-999,-1,-1,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727675,6188,27378,-101,6,2,6182,41139,-99,7,2,6182,13698,-97,8,3,-999,-999,-107,3,1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727678,6188,27378,-99,7,2,6182,41139,-101,6,2,6182,13698,-97,8,3,-999,-999,-107,3,1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727681,6188,27378,-93,10,3,6182,41139,-101,6,2,6182,13698,-99,7,2,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727684,6188,27378,-87,13,4,6182,41139,-99,7,2,6182,13698,-97,8,3,6188,26051,-105,4,1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727690,6188,27378,-65,24,4,6182,41139,-97,8,3,6182,13698,-95,9,3,-999,-999,-101,6,2,6188,25187,-101,6,2,6188,26051,-101,6,2,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727693,6188,27378,-71,21,4,6182,41139,-91,11,3,6182,13698,-91,11,3,-999,-999,-97,8,3,6188,25187,-95,9,3,6188,26051,-97,8,3,121.20978507,31.28420509,19.0,15.0,1.07
1,861374033830412,460012796993062,1507727699,6188,27378,-77,18,4,6182,41139,-87,13,4,6182,13698,-87,13,4,6188,25859,-87,13,4,6188,25187,-91,11,3,6188,26051,-93,10,3,121.20968229999998,31.28403553,19.0,166.0,0.27
1,861374033830412,460012796993062,1507727702,6188,27378,-77,18,4,6182,41139,-83,15,4,6182,13698,-83,15,4,6188,25859,-87,13,4,6188,26051,-89,12,4,6188,25187,-85,14,4,121.20968229999998,31.28403553,19.0,166.0,0.27
1,861374033830412,460012796993062,1507727705,6188,27378,-81,16,4,6182,41139,-81,16,4,6182,13698,-83,15,4,6188,25859,-83,15,4,6188,26051,-87,13,4,6188,25187,-85,14,4,121.20968229999998,31.28403553,19.0,166.0,0.27
1,861374033830412,460012796993062,1507727718,6182,13698,-79,17,4,6182,41139,-85,14,4,6188,25859,-83,15,4,6188,26051,-87,13,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20968229999998,31.28403553,19.0,166.0,0.27
1,861374033830412,460012796993062,1507727724,6182,13698,-79,17,4,6182,41139,-85,14,4,6188,25859,-85,14,4,6188,27378,-83,15,4,-999,-999,-85,14,4,-999,-999,-999,-1,-1,121.20968229999998,31.28403553,19.0,166.0,0.27
1,861374033830412,460012796993062,1507727727,6182,13698,-81,16,4,6182,41139,-83,15,4,6188,25859,-85,14,4,6188,27378,-83,15,4,6182,41594,-85,14,4,6188,25089,-85,14,4,121.20948123,31.28412055,11.0,82.0,0.93048376
1,861374033830412,460012796993062,1507727730,6182,13698,-79,17,4,6182,41139,-83,15,4,6188,25859,-85,14,4,6188,27378,-83,15,4,6182,41594,-87,13,4,6188,25089,-83,15,4,121.20948123,31.28412055,11.0,82.0,0.93048376
1,861374033830412,460012796993062,1507727733,6182,13698,-79,17,4,6182,41139,-83,15,4,6188,25859,-85,14,4,6188,27378,-83,15,4,6182,41594,-87,13,4,6188,25089,-83,15,4,121.20948123,31.28412055,11.0,82.0,0.93048376
1,861374033830412,460012796993062,1507727739,6182,13698,-81,16,4,6182,41139,-83,15,4,6188,25859,-85,14,4,6188,27378,-83,15,4,6182,41594,-85,14,4,6188,25089,-83,15,4,121.20948123,31.28412055,11.0,82.0,0.93048376
1,861374033830412,460012796993062,1507727742,6182,13698,-81,16,4,6182,41139,-81,16,4,6188,25859,-85,14,4,6188,27378,-83,15,4,6182,41594,-85,14,4,6188,25089,-83,15,4,121.20948123,31.28412055,11.0,82.0,0.93048376
1,861374033830412,460012796993062,1507727748,6182,13698,-79,17,4,-999,-999,-89,12,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20948123,31.28412055,11.0,82.0,0.93048376
1,861374033830412,460012796993062,1507727751,6182,13698,-79,17,4,-999,-999,-89,12,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20948123,31.28412055,11.0,82.0,0.93048376
1,861374033830412,460012796993062,1507727754,6182,13698,-81,16,4,-999,-999,-81,16,4,-999,-999,-81,16,4,-999,-999,-83,15,4,-999,-999,-999,-1,-1,-999,-999,-999,-1,-1,121.20924772,31.28417714,16.0,68.0,0.27
2,861374033830412,460012796993062,1508242193,6188,27377,-61,26,4,6188,27394,-71,21,4,6188,26049,-71,21,4,6188,27393,-79,17,4,6182,41233,-73,20,4,6188,26051,-79,17,4,121.21380459999999,31.29179271,-31.0,39.0,0.0
2,861374033830412,460012796993062,1508242196,6188,27377,-57,28,4,6188,27394,-71,21,4,6188,26049,-69,22,4,6188,27393,-77,18,4,6182,41233,-73,20,4,6188,26051,-79,17,4,121.21380459999999,31.29179271,-31.0,39.0,0.0
2,861374033830412,460012796993062,1508242206,6188,27377,-57,28,4,6188,27394,-67,23,4,6188,26049,-67,23,4,6188,27393,-75,19,4,6182,41233,-69,22,4,6188,26051,-71,21,4,121.21328067,31.292174499999998,29.0,8.0,1.5990623
2,861374033830412,460012796993062,1508242209,6188,27377,-59,27,4,6188,27394,-65,24,4,6188,26049,-67,23,4,6188,27393,-73,20,4,6182,41233,-71,21,4,6188,26051,-67,23,4,121.21324275,31.29205444,28.0,8.0,4.105374299999999
2,861374033830412,460012796993062,1508242212,6188,27377,-57,28,4,6188,27394,-65,24,4,6188,26049,-65,24,4,6188,27393,-71,21,4,6182,41233,-71,21,4,6188,26051,-67,23,4,121.21317393,31.29193794,34.0,7.0,4.392562
2,861374033830412,460012796993062,1508242215,6188,27377,-57,28,4,6188,27394,-63,25,4,6188,26049,-65,24,4,6188,27393,-69,22,4,6182,41233,-71,21,4,6188,26051,-65,24,4,121.21310033,31.29182043,31.0,6.0,4.4201016
2,861374033830412,460012796993062,1508242218,6188,27377,-57,28,4,6188,27394,-63,25,4,6188,26049,-65,24,4,6188,27393,-69,22,4,6188,26051,-65,24,4,6182,44775,-69,22,4,121.21303587,31.29170251,29.0,6.0,4.0801099999999995
2,861374033830412,460012796993062,1508242221,6188,27377,-53,30,4,6188,27394,-61,26,4,6188,26049,-67,23,4,6188,27393,-71,21,4,6188,26051,-65,24,4,6182,44775,-69,22,4,121.21298574,31.29158648,28.0,5.0,4.28
2,861374033830412,460012796993062,1508242224,6188,27377,-53,30,4,6188,27394,-63,25,4,6188,26049,-61,26,4,6188,27393,-69,22,4,6188,26051,-65,24,4,6182,44775,-69,22,4,121.21294978,31.29144962,27.0,5.0,3.6901221
2,861374033830412,460012796993062,1508242230,6188,27377,-53,30,4,6188,27394,-63,25,4,6188,26049,-61,26,4,6188,27393,-67,23,4,6188,26051,-63,25,4,6182,44775,-69,22,4,121.21281005,31.29118753,27.0,6.0,4.360412999999999
2,861374033830412,460012796993062,1508242233,6188,27377,-51,31,4,6188,27394,-63,25,4,6188,26049,-61,26,4,6188,27393,-67,23,4,6188,26051,-61,26,4,6182,44775,-73,20,4,121.21274586,31.29107552,29.0,6.0,4.0301986
2,861374033830412,460012796993062,1508242236,6188,27377,-51,31,4,6188,27394,-59,27,4,6188,26049,-59,27,4,6188,27393,-69,22,4,6188,26051,-61,26,4,6182,44775,-73,20,4,121.21268395,31.290962699999998,27.0,6.0,4.3311543
2,861374033830412,460012796993062,1508242243,6188,27377,-53,30,4,6188,27394,-59,27,4,6188,26049,-61,26,4,6188,27393,-65,24,4,6188,26051,-61,26,4,6182,44775,-75,19,4,121.21256833,31.29077879,30.0,9.0,3.6123397000000006
2,861374033830412,460012796993062,1508242245,6188,27377,-55,29,4,6188,27394,-57,28,4,6188,26049,-59,27,4,6188,27393,-67,23,4,6188,26051,-61,26,4,6182,44775,-77,18,4,121.21247045,31.29061906,39.0,9.0,4.916879
2,861374033830412,460012796993062,1508242249,6188,27377,-55,29,4,6188,27394,-57,28,4,6188,26049,-59,27,4,6188,27393,-67,23,4,6188,26051,-63,25,4,6182,41233,-73,20,4,121.21240436,31.29050827,45.0,6.0,4.630269999999999
2,861374033830412,460012796993062,1508242252,6188,27377,-53,30,4,6188,27394,-59,27,4,6188,26049,-61,26,4,6188,27393,-69,22,4,6188,26051,-63,25,4,6182,41233,-71,21,4,121.21231816,31.29037573,43.0,5.0,4.765554
2,861374033830412,460012796993062,1508242255,6188,27377,-51,31,4,6188,27394,-59,27,4,6188,26049,-59,27,4,6188,27393,-67,23,4,6188,26051,-63,25,4,6182,41233,-71,21,4,121.21224884,31.29023758,43.0,5.0,4.52
2,861374033830412,460012796993062,1508242258,6188,27377,-51,31,4,6188,27394,-57,28,4,6188,26049,-61,26,4,6188,27393,-69,22,4,6188,26051,-65,24,4,6182,41233,-69,22,4,121.21222733,31.29010042,41.0,5.0,4.539923
2,861374033830412,460012796993062,1508242261,6188,27377,-53,30,4,6188,27394,-57,28,4,6188,26049,-61,26,4,6188,27393,-69,22,4,6188,26051,-65,24,4,6182,41233,-69,22,4,121.21217312,31.2899708,40.0,5.0,4.932281
2,861374033830412,460012796993062,1508242264,6188,27377,-53,30,4,6188,27394,-57,28,4,6188,26049,-61,26,4,6188,27393,-69,22,4,6188,26051,-65,24,4,6182,41233,-71,21,4,121.21208355,31.289832399999998,39.0,5.0,4.3811417
2,861374033830412,460012796993062,1508242267,6188,27377,-55,29,4,6188,27394,-57,28,4,6188,26049,-63,25,4,6188,27393,-69,22,4,6188,26051,-65,24,4,6182,41233,-75,19,4,121.21198114,31.28973494,37.0,6.0,4.680042299999999
2,861374033830412,460012796993062,1508242270,6188,27377,-55,29,4,6188,27394,-57,28,4,6188,26049,-61,26,4,6188,27393,-69,22,4,6188,26051,-65,24,4,6188,22673,-73,20,4,121.21188179,31.28963195,36.0,6.0,4.710265
2,861374033830412,460012796993062,1508242273,6188,27377,-53,30,4,6188,27394,-55,29,4,6188,26049,-61,26,4,6188,27393,-69,22,4,6188,26051,-67,23,4,6188,22673,-73,20,4,121.21182214,31.28951073,34.0,6.0,4.660096599999999
2,861374033830412,460012796993062,1508242276,6188,27377,-51,31,4,6188,27394,-55,29,4,6188,26049,-57,28,4,6188,27393,-69,22,4,6188,26051,-63,25,4,6188,22673,-73,20,4,121.21179153,31.28939275,35.0,9.0,3.6426914
2,861374033830412,460012796993062,1508242283,6188,27377,-53,30,4,6188,27394,-53,30,4,6188,26049,-53,30,4,6188,27393,-69,22,4,6188,26051,-65,24,4,6188,22673,-73,20,4,121.21186645,31.28918827,35.0,5.0,2.5656383
2,861374033830412,460012796993062,1508242286,6188,27377,-53,30,4,6188,27394,-51,31,4,6188,26049,-51,31,4,6188,27393,-69,22,4,6188,26051,-65,24,4,6188,22673,-73,20,4,121.21189699,31.28918103,33.0,7.0,0.65802735
2,861374033830412,460012796993062,1508242289,6188,27377,-51,31,4,6188,27394,-51,31,4,6188,26049,-51,31,4,6188,27393,-69,22,4,6188,26051,-67,23,4,6188,22673,-71,21,4,121.21188782,31.2891875,32.0,8.0,0.0
2,861374033830412,460012796993062,1508242295,6188,27377,-65,24,4,6188,27394,-55,29,4,6188,26049,-55,29,4,6188,27393,-75,19,4,6188,26051,-69,22,4,6188,22673,-75,19,4,121.21186202,31.2891951,28.0,7.0,0.0
3,861374033830412,460012796993062,1508314689,6188,26051,-53,30,4,6188,27378,-71,21,4,6188,27377,-67,23,4,6188,26049,-57,28,4,6188,27394,-67,23,4,6188,26050,-75,19,4,121.2113192,31.28863519,11.0,11.0,2.3925302000000004
3,861374033830412,460012796993062,1508314693,6188,26051,-51,31,4,6188,27378,-69,22,4,6188,27377,-65,24,4,6188,26049,-53,30,4,6188,27394,-67,23,4,6188,26050,-75,19,4,121.2113192,31.28863519,11.0,11.0,2.3925302000000004
3,861374033830412,460012796993062,1508314695,6188,26051,-51,31,4,6188,27378,-71,21,4,6188,27377,-63,25,4,6188,26049,-51,31,4,6188,27394,-67,23,4,6188,26050,-75,19,4,121.21129618,31.28882803,8.0,11.0,2.2557704
3,861374033830412,460012796993062,1508314702,6188,26049,-51,31,4,6188,27378,-67,23,4,6188,27377,-63,25,4,6188,27394,-67,23,4,6188,26050,-69,22,4,6188,27393,-77,18,4,121.21149417,31.28890384,-13.0,8.0,3.4722326
3,861374033830412,460012796993062,1508314705,6188,26049,-51,31,4,6188,27378,-67,23,4,6188,27377,-63,25,4,6188,27394,-65,24,4,6188,26050,-69,22,4,6188,26051,-55,29,4,121.2116088,31.28902627,-10.0,6.0,4.546834
3,861374033830412,460012796993062,1508314711,6188,26049,-51,31,4,6188,27378,-67,23,4,6188,27377,-61,26,4,6188,27394,-65,24,4,6188,26050,-71,21,4,6188,26051,-63,25,4,121.21163642,31.28926868,-14.0,12.0,3.0583982000000005
3,861374033830412,460012796993062,1508314714,6188,26049,-53,30,4,6188,27378,-67,23,4,6188,27377,-63,25,4,6188,27394,-65,24,4,6188,26050,-71,21,4,6188,26051,-65,24,4,121.21190202,31.28942716,-13.0,14.0,3.748333
3,861374033830412,460012796993062,1508314717,6188,26049,-55,29,4,6188,27378,-67,23,4,6188,27377,-63,25,4,6188,27394,-63,25,4,6188,26050,-71,21,4,6188,26051,-65,24,4,121.21189642,31.28952559,5.0,12.0,3.8298955
3,861374033830412,460012796993062,1508314720,6188,26049,-57,28,4,6188,27378,-67,23,4,6188,27377,-63,25,4,6188,27394,-61,26,4,6188,26050,-73,20,4,6188,26051,-69,22,4,121.21202441,31.28955653,-1.0,7.0,4.335032
3,861374033830412,460012796993062,1508314723,6188,26049,-55,29,4,6188,27378,-71,21,4,6188,27377,-63,25,4,6188,27394,-61,26,4,6188,26050,-75,19,4,6188,26051,-71,21,4,121.21203443,31.28956834,-11.0,12.0,4.677018
3,861374033830412,460012796993062,1508314726,6188,26049,-55,29,4,6188,27378,-71,21,4,6188,27377,-63,25,4,6188,27394,-61,26,4,6188,26050,-79,17,4,6188,26051,-73,20,4,121.21206889,31.28974613,3.0,9.0,2.7543602000000003
3,861374033830412,460012796993062,1508314729,6188,26049,-57,28,4,6188,27378,-71,21,4,6188,27377,-63,25,4,6188,27394,-61,26,4,6188,26050,-79,17,4,6188,26051,-73,20,4,121.21206889,31.28974613,3.0,9.0,2.7543602000000003
3,861374033830412,460012796993062,1508314732,6188,26049,-59,27,4,6188,27378,-71,21,4,-999,-999,-61,26,4,6188,27394,-61,26,4,6188,26050,-79,17,4,6188,26051,-71,21,4,121.21225511,31.28991911,4.0,10.0,4.040854
3,861374033830412,460012796993062,1508314735,6188,26049,-59,27,4,6188,27378,-73,20,4,6188,27377,-61,26,4,6188,27394,-61,26,4,6188,26051,-69,22,4,-999,-999,-71,21,4,121.21230017,31.29003595,8.0,9.0,4.5957045999999995
3,861374033830412,460012796993062,1508314739,6188,26049,-61,26,4,6188,27378,-73,20,4,6188,27377,-61,26,4,6188,27394,-61,26,4,6188,26051,-69,22,4,-999,-999,-73,20,4,121.21236901,31.29014887,-7.0,8.0,4.320833
3,861374033830412,460012796993062,1508314742,6188,26049,-63,25,4,6188,27378,-73,20,4,6188,27377,-61,26,4,6188,27394,-61,26,4,6188,26051,-71,21,4,-999,-999,-73,20,4,121.21245969,31.29008724,7.0,8.0,2.4196901
3,861374033830412,460012796993062,1508314745,6188,26049,-61,26,4,6188,27378,-73,20,4,6188,27377,-59,27,4,6188,27394,-63,25,4,6188,26051,-71,21,4,-999,-999,-75,19,4,121.21256733,31.29032138,11.0,9.0,3.4156258000000004
3,861374033830412,460012796993062,1508314748,6188,27377,-61,26,4,6188,27378,-75,19,4,6188,27394,-63,25,4,6188,26051,-67,23,4,-999,-999,-75,19,4,6188,27393,-73,20,4,121.21268767,31.2904066,8.0,17.0,3.1568341
3,861374033830412,460012796993062,1508314754,6188,27377,-61,26,4,6188,27378,-75,19,4,6188,27394,-65,24,4,6188,26051,-67,23,4,6188,27393,-71,21,4,6188,26049,-63,25,4,121.21271775,31.29055688,28.0,15.0,3.996511
3,861374033830412,460012796993062,1508314757,6188,27377,-57,28,4,6188,27378,-75,19,4,6188,27394,-63,25,4,6188,26051,-67,23,4,6188,27393,-69,22,4,6188,26049,-61,26,4,121.21271775,31.29055688,28.0,15.0,3.996511
3,861374033830412,460012796993062,1508314760,6188,27377,-53,30,4,6188,27378,-75,19,4,6188,27394,-63,25,4,6188,26051,-65,24,4,6188,27393,-65,24,4,6188,26049,-61,26,4,121.21285141,31.29075519,6.0,11.0,3.2616713
3,861374033830412,460012796993062,1508314766,6188,27377,-59,27,4,6188,27378,-75,19,4,6188,27394,-61,26,4,6188,26051,-65,24,4,6188,27393,-65,24,4,6188,26049,-63,25,4,121.21292131,31.29100066,14.0,10.0,4.3073196
3,861374033830412,460012796993062,1508314769,6188,27377,-63,25,4,6188,27378,-79,17,4,6188,27394,-63,25,4,6188,26051,-63,25,4,6188,27393,-63,25,4,6188,26049,-61,26,4,121.21292131,31.29100066,14.0,10.0,4.3073196
3,861374033830412,460012796993062,1508314772,6188,27377,-63,25,4,6188,27394,-61,26,4,6188,26051,-61,26,4,6188,27393,-65,24,4,6188,26049,-63,25,4,6182,41233,-77,18,4,121.21297962,31.29106765,26.0,9.0,3.709043
3,861374033830412,460012796993062,1508314775,6188,27377,-63,25,4,6188,27394,-61,26,4,6188,26051,-59,27,4,6188,27393,-67,23,4,6188,26049,-65,24,4,6182,41233,-77,18,4,121.21297962,31.29106765,26.0,9.0,3.709043
3,861374033830412,460012796993062,1508314779,6188,26051,-59,27,4,6188,27394,-65,24,4,6188,27393,-67,23,4,6188,26049,-65,24,4,6188,27378,-77,18,4,-999,-999,-999,-1,-1,121.21310337,31.2913577,23.0,8.0,3.7595878
3,861374033830412,460012796993062,1508314782,6188,26051,-59,27,4,6188,27394,-65,24,4,6188,27393,-69,22,4,6188,26049,-67,23,4,6188,27378,-77,18,4,6188,27377,-65,24,4,121.21303426,31.29144918,9.0,9.0,4.5062733
3,861374033830412,460012796993062,1508314785,6188,26051,-65,24,4,6188,27394,-67,23,4,6188,27393,-69,22,4,6188,26049,-67,23,4,6188,27378,-77,18,4,6188,27377,-65,24,4,121.21310157,31.29148285,8.0,9.0,4.5642633
3,861374033830412,460012796993062,1508314788,6188,26051,-65,24,4,6188,27394,-69,22,4,6188,27393,-69,22,4,6188,26049,-67,23,4,6188,27378,-77,18,4,6188,27377,-67,23,4,121.21319304,31.29165764,24.0,12.0,4.783148000000001
3,861374033830412,460012796993062,1508314794,6188,26051,-59,27,4,6188,27394,-69,22,4,6188,27393,-71,21,4,6188,26049,-69,22,4,6188,27378,-75,19,4,6188,27377,-65,24,4,121.21337621,31.291849699999997,8.0,14.0,3.3089273
3,861374033830412,460012796993062,1508314797,6188,26051,-55,29,4,6188,27394,-69,22,4,6188,27393,-73,20,4,6188,26049,-69,22,4,6188,27378,-75,19,4,6188,27377,-67,23,4,121.21320899,31.291815000000003,12.0,14.0,3.5553339999999998
3,861374033830412,460012796993062,1508314803,6188,26051,-59,27,4,6188,27394,-71,21,4,6188,27393,-73,20,4,6188,26049,-69,22,4,6188,27378,-75,19,4,6188,27377,-63,25,4,121.21341983,31.29217495,46.0,19.0,1.9418033
3,861374033830412,460012796993062,1508314806,6188,26051,-73,20,4,6188,27394,-71,21,4,6188,27393,-73,20,4,6188,26049,-69,22,4,6188,27378,-73,20,4,6188,27377,-63,25,4,121.21341983,31.29217495,46.0,19.0,1.9418033
3,861374033830412,460012796993062,1508314809,6188,27377,-73,20,4,6188,27394,-69,22,4,6188,27393,-73,20,4,6188,26049,-69,22,4,6188,27378,-73,20,4,6188,27377,-61,26,4,121.21332403,31.29218588,20.0,8.0,1.7140595
3,861374033830412,460012796993062,1508314812,6188,27377,-59,27,4,6188,27393,-73,20,4,6188,26049,-69,22,4,6188,27378,-73,20,4,6188,26051,-71,21,4,6188,27394,-69,22,4,121.21346674,31.29227921,-2.0,8.0,4.817178
3,861374033830412,460012796993062,1508314819,6188,27377,-63,25,4,6188,27393,-73,20,4,6188,26049,-67,23,4,6188,27378,-75,19,4,6188,26051,-71,21,4,6188,27394,-71,21,4,121.21335012,31.29230384,9.0,11.0,0.51971143
4,861374033830412,460012796993062,1508390232,6188,27377,-61,26,4,6188,26049,-65,24,4,6188,26051,-65,24,4,6182,44757,-77,18,4,6188,27393,-73,20,4,6188,27394,-69,22,4,121.21247459,31.29161775,109.0,29.0,1.5423683000000001
4,861374033830412,460012796993062,1508390236,6188,27377,-69,22,4,6188,26049,-67,23,4,6188,26051,-67,23,4,6182,44757,-77,18,4,6188,27393,-77,18,4,6188,27394,-71,21,4,121.21247459,31.29161775,109.0,29.0,1.5423683000000001
4,861374033830412,460012796993062,1508390238,6188,27377,-77,18,4,6188,26049,-71,21,4,6188,26051,-69,22,4,6182,44757,-81,16,4,6188,27393,-77,18,4,6188,27394,-71,21,4,121.21333713,31.29198468,24.0,18.0,0.60530984
4,861374033830412,460012796993062,1508390242,6188,27377,-75,19,4,6188,26049,-71,21,4,6188,26051,-73,20,4,6182,44757,-83,15,4,6188,27393,-77,18,4,6188,27394,-71,21,4,121.21333713,31.29198468,24.0,18.0,0.60530984
4,861374033830412,460012796993062,1508390245,6188,27377,-69,22,4,6188,26049,-75,19,4,6188,26051,-73,20,4,6182,44757,-87,13,4,6188,27393,-77,18,4,6188,27394,-73,20,4,121.21315425,31.29211289,-7.0,7.0,2.9324562999999997
4,861374033830412,460012796993062,1508390248,6188,27377,-69,22,4,6188,26049,-77,18,4,6188,26051,-77,18,4,6182,44757,-87,13,4,6188,27393,-77,18,4,6188,27394,-73,20,4,121.21315425,31.29211289,-7.0,7.0,2.9324562999999997
